Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Gary Caldwell,2011,Defender,36,11,15,Scotland,3,2,1,0,0,,,,,,,,23,0,52,208,71,74,124,95,90,3,49,36,8,53,1,1,2,1,0,1472,40.89,0,4,50,1,147,,9,1,36,1,,,,,,,,
Rubén Rochina,2011,Midfielder,18,3,12,Spain,2,0,0,2,0,0.11,0,0,28,6,21,0,39,9,16,7,1,74,37,78,91,24,1,6,,,,0,,,0,304,16.89,4,17,18,7,14,,2,0,14,0,,,,,,,,
Sam Hutchinson,2011,Midfielder,2,2,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,2,0,0,100,3,3,0,0,0,0,,,,0,,,0,55,27.5,0,1,0,0,1,,0,0,0,0,,,,,,,,
Marcus Maddison,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marvin Sordell,2011,Forward,3,0,2,England,0,0,0,0,0,0.0,0,0,4,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,0,11,3.67,0,3,,,,,0,0,0,0,,,,,,,,
Jamie Reckord,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Leon Best,2011,Forward,18,11,2,Ireland,4,0,3,1,1,0.22,0,0,24,8,33,3,10,6,1,16,6,,,,,,,,,,,,,,2,309,17.17,2,14,,,,,2,0,21,24,,,,,,,,
Darron Gibson,2011,Midfielder,12,7,0,Ireland,1,0,1,0,0,0.08,0,0,22,7,32,0,23,3,22,18,0,83,87,29,33,2,4,5,,,,0,,,2,542,45.17,2,11,27,4,57,,3,0,10,0,,,,,,,,
Kevin Doyle,2011,Forward,33,5,20,Ireland,4,0,2,2,0,0.12,0,0,51,20,39,4,45,18,11,14,1,,,,,,,,,,,,,,7,735,22.27,3,70,,,,,4,0,36,11,,,,,,,,
Ellis Plummer,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Park Ji-Sung,2011,Midfielder,17,12,3,South Korea,2,0,1,1,0,0.12,0,0,12,5,42,1,41,3,21,6,1,71,46,74,41,7,2,7,,,,0,,,1,485,28.53,1,20,5,2,9,,0,0,2,0,,,,,,,,
Sean Davis,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Clint Hill,2011,Defender,22,7,13,England,0,0,0,0,1,,,,,,,,29,0,25,175,63,86,37,72,47,0,26,11,4,29,0,0,0,1,2,478,21.73,0,11,18,0,39,,4,1,29,1,,,,,,,,
Gabriel Tamas,2011,Defender,8,3,4,Romania,0,0,0,0,0,,,,,,,,12,0,7,57,17,92,28,27,22,4,8,8,1,9,0,0,1,0,0,227,28.38,0,2,50,0,18,,1,0,5,0,,,,,,,,
Tim Ream,2011,Defender,13,4,5,United States,0,0,0,0,0,,,,,,,,18,0,41,118,30,50,60,40,40,1,18,24,0,26,0,0,0,0,1,397,30.54,1,2,50,0,32,,1,0,4,0,,,,,,,,
Youssouf Mulumbu,2011,Midfielder,35,13,14,The Democratic Republic Of Congo,1,1,0,0,0,0.03,0,0,32,8,25,1,101,14,101,27,7,78,290,190,179,36,17,23,,,,0,,,4,1658,47.37,5,9,11,8,118,,5,0,50,2,,,,,,,,
Bongani Khumalo,2011,Defender,0,0,0,South Africa,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Callum Tapping,2011,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anthony Modeste,2011,Forward,9,2,6,France,0,0,0,0,0,0.0,0,0,13,4,31,3,7,2,3,1,0,,,,,,,,,,,,,,0,86,9.56,0,2,,,,,1,1,7,4,,,,,,,,
Jernade Meade,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Raheem Sterling,2011,Forward,3,1,2,England,0,0,0,0,0,0.0,0,0,2,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,0,15,5.0,0,4,,,,,0,0,0,0,,,,,,,,
Ryan Tunnicliffe,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brad Guzan,2011,Goalkeeper,7,2,4,United States,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,0,,,0,112,16.0,,,,,20,0,0,0,0,,20,0,4,5,4,1,20,59
Ben Watson,2011,Midfielder,21,3,14,England,3,0,2,1,2,0.14,2,0,20,7,35,3,35,4,36,26,1,80,64,57,68,8,11,2,,,,0,,,1,944,44.95,2,53,25,3,117,,1,0,29,0,,,,,,,,
Adam Davies,2011,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
James McFadden,2011,Midfielder,7,2,1,Scotland,0,0,0,0,0,0.0,0,0,7,1,14,0,5,4,2,1,0,60,9,10,22,3,1,4,,,,0,,,0,79,11.29,1,14,29,2,1,,0,0,3,2,,,,,,,,
Christian Poulsen,2011,Midfielder,0,0,0,Denmark,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Rio Ferdinand,2011,Defender,30,21,4,England,0,0,0,0,0,,,,,,,,42,0,55,222,75,81,158,89,43,9,25,15,12,26,0,1,2,0,0,1293,43.1,0,2,50,0,154,,4,0,10,0,,,,,,,,
Wellington Silva,2011,Midfielder,0,0,0,Brazil,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonny Howson,2011,Midfielder,11,3,6,England,1,0,1,0,0,0.09,0,0,15,4,27,0,24,6,12,12,3,79,45,41,35,3,1,7,,,,0,,,1,525,47.73,1,7,14,4,47,,3,0,8,0,,,,,,,,
Lee Chung-Yong,2011,Midfielder,2,0,0,South Korea,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,5,2,2,0,1,0,,,,0,,,0,12,6.0,0,4,0,0,0,,0,0,1,0,,,,,,,,
Joel Campbell,2011,Forward,0,0,0,Costa Rica,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Samir Nasri,2011,Midfielder,31,22,5,France,5,0,5,0,4,0.16,0,1,58,13,22,3,17,24,28,6,0,65,115,63,125,29,2,16,,,,0,,,9,1646,53.1,10,159,26,41,44,,2,0,18,5,,,,,,,,
Robert Elliot,2011,Goalkeeper,0,0,0,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Franco Di Santo,2011,Forward,32,11,14,Argentina,7,0,7,0,0,0.22,0,0,69,27,39,7,25,20,23,12,4,,,,,,,,,,,,,,1,512,16.0,1,35,,,,,4,0,46,17,,,,,,,,
Craig Gardner,2011,Midfielder,30,9,13,England,3,0,2,1,1,0.1,0,1,49,15,31,3,74,14,38,57,15,73,157,121,121,6,18,18,,,,1,,,0,920,30.67,1,31,13,2,68,,5,1,42,3,,,,,,,,
David Amoo,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marcus Hahnemann,2011,Goalkeeper,0,0,0,United States,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Scott Dann,2011,Defender,27,6,16,England,1,0,1,0,0,,,,,,,,43,2,36,224,42,60,71,74,55,3,19,35,3,58,3,0,1,2,1,642,23.78,2,2,50,0,76,,2,0,13,1,,,,,,,,
Angelo Balanta,2011,Forward,0,0,0,Colombia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Tom Thorpe,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kyle Bartley,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pepe Reina,2011,Goalkeeper,34,13,12,Spain,,,,,,,,,,,,,,,,,,,,,,,,,12,35,0,4,,,0,777,22.85,,,,,218,0,0,1,0,,79,0,16,15,24,13,195,263
Leon Clarke,2011,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jordi Gómez,2011,Midfielder,28,8,11,Spain,5,0,0,5,1,0.18,2,0,52,19,37,2,31,10,32,21,1,65,70,89,109,9,6,12,,,,0,,,0,887,31.68,4,49,16,5,42,,4,0,23,2,,,,,,,,
Gunnar Nielsen,2011,Goalkeeper,0,0,0,Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Craig Eastmond,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Ruddy,2011,Goalkeeper,37,12,14,England,,,,,,,,,,,,,,,,,,,,,,,,,3,63,0,3,,,0,704,19.03,,,,,245,0,1,1,1,,137,1,19,51,28,29,182,335
Somen Tchoyi,2011,Midfielder,18,4,11,Cameroon,1,0,1,0,0,0.06,0,0,15,4,27,0,1,4,0,2,0,100,26,18,71,8,4,12,,,,0,,,0,140,7.78,2,27,26,1,3,,0,0,11,16,,,,,,,,
Robert Hulse,2011,Forward,2,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,2,0,,,,,,,,,,,,,,0,15,7.5,0,1,,,,,0,0,1,0,,,,,,,,
Cesc Fàbregas,2011,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Thierry Henry,2011,Forward,4,2,1,France,1,0,1,0,0,0.25,0,0,4,1,25,1,1,1,2,0,0,,,,,,,,,,,,,,0,38,9.5,0,2,,,,,0,0,1,2,,,,,,,,
Branislav Ivanovic,2011,Defender,29,15,9,Serbia,3,1,2,0,2,,,,,,,,57,2,58,130,47,77,136,130,61,9,43,13,3,35,0,0,0,4,1,1067,36.79,2,37,30,1,114,,6,0,24,1,,,,,,,,
Vito Mannone,2011,Goalkeeper,0,0,0,Italy,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Keith Andrews,2011,Midfielder,14,6,5,Ireland,2,0,1,1,0,0.14,0,0,20,9,45,1,19,1,19,14,5,89,36,27,33,2,4,3,,,,0,,,1,415,29.64,1,7,14,2,26,,2,0,15,0,,,,,,,,
Rafik Halliche,2011,Defender,0,0,0,Algeria,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James McCarthy,2011,Midfielder,33,10,13,Ireland,0,0,0,0,1,0.0,0,0,21,5,24,2,79,8,57,57,12,75,153,125,118,10,4,10,,,,0,,,1,1531,46.39,0,7,14,4,143,,7,0,42,1,,,,,,,,
Tom Cruise,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charles N'Zogbia,2011,Midfielder,30,6,9,France,2,0,0,2,1,0.07,0,0,53,10,19,3,42,19,28,7,3,81,143,117,202,38,5,21,,,,0,,,4,697,23.23,9,136,28,7,14,,4,0,38,1,,,,,,,,
Gregg Wylde,2011,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ákos Buzsáky,2011,Midfielder,18,6,10,Hungary,2,0,2,0,1,0.11,0,1,36,8,22,1,18,10,13,10,1,72,51,29,43,2,3,9,,,,0,,,2,468,26.0,2,26,23,1,20,,0,0,12,0,,,,,,,,
Jack Price,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Richard Peniket,2011,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Mark Bunn,2011,Goalkeeper,3,1,1,England,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,,,0,69,23.0,,,,,14,0,0,0,0,,9,0,2,8,2,1,0,52
Mohamed Diamé,2011,Midfielder,26,5,12,Senegal,3,0,2,1,0,0.12,0,0,37,10,27,4,84,9,26,18,5,73,86,147,142,35,11,12,,,,0,,,0,733,28.19,0,18,17,4,83,,4,0,34,0,,,,,,,,
Adam Coombes,2011,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Greg Cunningham,2011,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Leigh Griffiths,2011,Forward,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
James Collins,2011,Defender,32,7,10,Wales,1,1,0,0,0,,,,,,,,41,2,73,302,88,83,106,146,94,6,84,48,7,41,0,0,0,0,0,961,30.03,0,1,0,0,89,,7,0,24,1,,,,,,,,
Christophe Berra,2011,Defender,32,4,18,Scotland,0,0,0,0,0,,,,,,,,53,3,46,251,64,75,79,141,94,2,63,29,3,63,0,1,1,0,0,881,27.53,2,1,0,1,42,,5,0,42,0,,,,,,,,
Mark Schwarzer,2011,Goalkeeper,30,11,12,Australia,,,,,,,,,,,,,,,,,,,,,,,,,10,37,0,5,,,0,615,20.5,,,,,146,0,1,0,1,,102,0,22,53,14,3,185,300
Mamady Sidibe,2011,Forward,0,0,0,Mali,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Owen Hargreaves,2011,Midfielder,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,0,,,0,15,15.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Walsh,2011,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Russell Martin,2011,Defender,33,12,12,Scotland,2,1,1,0,0,,,,,,,,51,7,44,292,91,76,121,108,69,1,40,31,2,57,0,1,2,3,1,1137,34.45,0,27,33,0,69,,1,0,15,0,,,,,,,,
Robert Huth,2011,Defender,34,9,13,Germany,3,1,1,1,1,,,,,,,,67,12,68,302,91,78,107,152,87,4,57,20,6,43,0,0,1,0,0,571,16.79,0,7,43,1,57,,5,1,41,0,,,,,,,,
Lee Angol,2011,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Mark Davies,2011,Midfielder,35,10,19,England,4,0,1,3,0,0.11,0,0,23,14,61,3,78,4,47,19,4,71,153,168,120,46,8,19,,,,0,,,0,1057,30.2,0,10,30,3,79,,4,0,37,1,,,,,,,,
Victor Moses,2011,Midfielder,38,11,17,Nigeria,6,1,3,2,2,0.16,0,0,103,30,29,6,38,34,28,6,2,76,155,221,272,95,9,29,,,,0,,,1,913,24.03,5,92,25,2,39,,4,0,40,19,,,,,,,,
Stefan Savic,2011,Defender,11,10,1,Montenegro,1,1,0,0,0,,,,,,,,7,1,12,36,11,71,27,27,21,1,15,9,2,5,0,1,0,1,0,281,25.55,0,0,0,0,9,,1,0,5,0,,,,,,,,
Gareth Barry,2011,Midfielder,34,25,5,England,1,0,0,1,1,0.03,0,0,23,5,22,1,85,9,72,69,22,71,226,169,132,14,37,19,,,,0,,,3,2188,64.35,3,23,35,32,124,,8,1,51,2,,,,,,,,
Adam Bogdan,2011,Goalkeeper,20,6,9,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,1,40,0,4,,,0,430,21.5,,,,,141,0,0,0,1,,77,1,7,38,20,18,55,229
Gary Borrowdale,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Simon Mignolet,2011,Goalkeeper,29,9,11,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,11,33,0,0,,,0,552,19.03,,,,,170,0,0,0,1,,94,1,21,38,10,19,55,321
Alex Nimely,2011,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Paulo Ferreira,2011,Defender,6,2,2,Portugal,0,0,0,0,0,,,,,,,,9,1,7,4,1,100,22,18,17,1,3,2,0,7,0,0,0,0,0,143,23.83,0,7,14,0,5,,1,0,3,0,,,,,,,,
Shola Ameobi,2011,Forward,27,13,7,Nigeria,2,0,1,1,1,0.07,0,0,29,8,28,1,9,10,5,15,3,,,,,,,,,,,,,,5,339,12.56,3,16,,,,,3,0,39,9,,,,,,,,
John O'Shea,2011,Defender,29,11,10,Ireland,0,0,0,0,1,,,,,,,,52,1,59,161,45,83,132,85,60,5,23,26,10,29,0,0,0,0,0,1004,34.62,2,28,18,2,65,,5,0,13,1,,,,,,,,
Muamer Tankovic,2011,Forward,0,0,0,Sweden,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Edin Dzeko,2011,Forward,30,21,4,Bosnia And Herzegovina,14,4,5,5,1,0.47,0,0,92,36,39,10,14,21,15,19,4,,,,,,,,,,,,,,3,510,17.0,5,21,,,,,1,0,23,9,,,,,,,,
Per Mertesacker,2011,Defender,21,12,6,Germany,0,0,0,0,0,,,,,,,,17,3,35,93,34,71,106,60,32,2,29,17,6,25,0,2,3,1,0,1092,52.0,0,1,0,1,49,,2,0,9,1,,,,,,,,
Phil Neville,2011,Midfielder,27,11,8,England,0,0,0,0,0,0.0,0,0,5,0,0,0,34,3,32,42,17,82,105,70,71,2,19,15,,,,0,,,0,1092,40.44,2,35,26,2,54,,3,0,32,0,,,,,,,,
Johan Hammar,2011,Defender,0,0,0,Sweden,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Elliott Ward,2011,Defender,12,3,7,England,0,0,0,0,0,,,,,,,,15,1,18,136,50,53,46,38,32,1,20,15,0,24,0,1,0,0,1,504,42.0,0,4,50,0,37,,2,0,6,0,,,,,,,,
Fitz Hall,2011,Defender,14,4,7,England,0,0,0,0,0,,,,,,,,15,2,9,79,24,60,24,32,21,1,9,13,2,20,0,0,0,0,0,204,14.57,0,3,0,0,13,,3,0,5,0,,,,,,,,
Ravel Morrison,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Hart,2011,Goalkeeper,38,28,5,England,,,,,,,,,,,,,,,,,,,,,,,,,17,29,0,1,,,0,556,14.63,,,,,124,0,0,0,1,,97,1,21,37,22,28,203,266
Sammy Adjei,2011,Forward,0,0,0,Ghana,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Sylvain Marveaux,2011,Midfielder,7,4,1,France,0,0,0,0,0,0.0,0,0,1,0,0,0,3,0,0,2,1,100,11,7,9,0,2,3,,,,0,,,1,80,11.43,1,6,33,0,4,,0,0,0,0,,,,,,,,
Adam Hammill,2011,Midfielder,9,1,6,England,0,0,0,0,0,0.0,0,0,10,5,50,1,10,2,2,0,0,90,11,22,24,5,1,1,,,,0,,,1,108,12.0,2,38,18,1,5,,2,0,5,0,,,,,,,,
Mario Balotelli,2011,Forward,23,16,3,Italy,13,0,11,1,3,0.57,3,0,82,32,39,13,17,27,16,13,3,,,,,,,,,,,,,,1,471,20.48,2,18,,,,,4,2,42,8,,,,,,,,
Jed Steer,2011,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gabriel Agbonlahor,2011,Forward,33,7,11,England,5,1,2,2,2,0.15,0,0,59,18,31,7,32,21,12,16,0,,,,,,,,,,,,,,5,715,21.67,9,81,,,,,6,0,47,16,,,,,,,,
Sebastian Usai,2011,Goalkeeper,0,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Conor Coady,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ben Mee,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Simon Dawkins,2011,Midfielder,0,0,0,Jamaica,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Rory Donnelly,2011,Forward,0,0,0,Northern Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Vangelis Moras,2011,Defender,1,0,0,Greece,0,0,0,0,0,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jeffrey Bruma,2011,Defender,0,0,0,Netherlands,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Conor Sammon,2011,Forward,25,9,12,Ireland,0,0,0,0,0,0.0,0,0,16,2,13,1,5,5,1,7,1,,,,,,,,,,,,,,0,150,6.0,2,6,,,,,1,1,18,5,,,,,,,,
Stefan Maierhofer,2011,Forward,1,1,0,Austria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,1,1.0,0,0,,,,,0,0,0,0,,,,,,,,
Federico Macheda,2011,Forward,6,2,2,Italy,0,0,0,0,0,0.0,0,0,2,0,0,0,2,0,1,0,0,,,,,,,,,,,,,,0,30,5.0,0,3,,,,,1,0,4,2,,,,,,,,
Bradley Orr,2011,Defender,18,5,12,England,0,0,0,0,0,,,,,,,,21,1,21,69,17,95,51,40,30,2,12,4,2,35,0,1,0,1,2,399,22.17,3,28,36,0,17,,2,0,10,0,,,,,,,,
David Fox,2011,Midfielder,28,9,10,England,0,0,0,0,0,0.0,0,0,17,3,18,0,34,5,28,29,5,79,116,50,59,0,6,14,,,,1,,,3,1457,52.04,1,92,41,3,168,,3,0,11,0,,,,,,,,
Kevin Foley,2011,Defender,16,3,7,Ireland,0,0,0,0,0,,,,,,,,19,1,17,33,7,95,50,23,26,0,1,4,0,32,0,0,0,1,0,545,34.06,0,21,29,0,25,,0,0,7,1,,,,,,,,
Vedran Corluka,2011,Defender,3,1,2,Croatia,0,0,0,0,0,,,,,,,,5,0,4,10,1,80,4,9,5,2,2,0,0,8,0,0,0,0,0,57,19.0,0,3,0,0,1,,0,0,1,0,,,,,,,,
Kemy Agustien,2011,Midfielder,13,3,3,Curacao,0,0,0,0,1,0.0,0,0,8,0,0,0,11,3,5,17,3,91,52,28,36,4,4,6,,,,0,,,0,522,40.15,2,23,22,4,47,,3,0,9,0,,,,,,,,
Orlando Sá,2011,Forward,7,1,2,Portugal,1,0,1,0,0,0.14,0,0,10,5,50,2,2,3,0,1,0,,,,,,,,,,,,,,0,51,7.29,0,1,,,,,0,0,4,4,,,,,,,,
Simon Cox,2011,Forward,18,5,11,Ireland,0,0,0,0,0,0.0,0,0,20,9,45,2,8,3,11,7,0,,,,,,,,,,,,,,1,258,14.33,1,18,,,,,2,0,14,2,,,,,,,,
